,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
11764,non_purchase,8,2,2,0.3269444444444444,8,0,1,19.616666666666667,0.0,0.0
29976,non_purchase,5,1,1,0.09805555555555556,4,1,2,2.941666666666667,0.2,1.0
30632,non_purchase,2,1,1,0.0008333333333333334,2,0,1,0.05,0.0,0.0
6446,non_purchase,7,1,1,72.8,7,0,7,624.0,0.0,0.0
33463,non_purchase,7,5,1,0.14,7,0,1,8.4,0.0,0.0
16852,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9174,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13678,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15735,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32440,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26048,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2315,non_purchase,10,6,1,22.959722222222222,10,0,1,1377.5833333333333,0.0,0.0
33721,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10146,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15400,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25782,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3249,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33384,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23953,non_purchase,4,2,1,0.04472222222222222,3,1,1,2.683333333333333,0.25,0.5
13069,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9311,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12970,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4066,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9726,non_purchase,2,1,1,12.826944444444445,2,0,2,384.80833333333334,0.0,0.0
13880,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19334,non_purchase,2,2,1,0.0030555555555555557,2,0,1,0.18333333333333335,0.0,0.0
14035,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30751,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13175,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28559,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35187,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37156,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31067,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36653,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20924,non_purchase,3,2,1,0.050555555555555555,3,0,1,3.033333333333333,0.0,0.0
30161,non_purchase,4,1,1,0.041944444444444444,4,0,1,2.5166666666666666,0.0,0.0
32926,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5901,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14840,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3796,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6435,non_purchase,3,1,1,0.017222222222222222,2,1,1,1.0333333333333332,0.3333333333333333,1.0
39522,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31157,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26633,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34490,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25247,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28614,non_purchase,4,1,1,0.03222222222222222,4,0,2,0.9666666666666667,0.0,0.0
32822,non_purchase,3,2,1,0.06722222222222222,2,1,1,4.033333333333333,0.3333333333333333,0.5
37581,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20918,non_purchase,2,2,1,0.03027777777777778,2,0,1,1.8166666666666667,0.0,0.0
20312,non_purchase,4,1,1,0.11666666666666667,3,1,1,7.0,0.25,1.0
9808,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1094,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5480,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23883,non_purchase,2,1,1,0.025,1,1,1,1.5,0.5,1.0
13763,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1136,non_purchase,9,6,1,0.02638888888888889,9,0,2,0.7916666666666666,0.0,0.0
4788,non_purchase,2,1,1,5.391944444444444,2,0,1,323.51666666666665,0.0,0.0
34685,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34971,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39373,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32319,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29235,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1654,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2471,non_purchase,28,1,1,330.78222222222223,28,0,2,9923.466666666667,0.0,0.0
3390,non_purchase,3,1,1,47.02861111111111,3,0,1,2821.7166666666667,0.0,0.0
39521,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20809,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24811,non_purchase,3,2,1,0.2222222222222222,3,0,1,13.333333333333332,0.0,0.0
8581,non_purchase,2,1,1,0.004722222222222222,2,0,2,0.14166666666666666,0.0,0.0
5449,non_purchase,7,5,2,34.73722222222222,7,0,2,1042.1166666666666,0.0,0.0
28503,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16438,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12371,non_purchase,3,1,1,0.006944444444444444,3,0,1,0.41666666666666663,0.0,0.0
30307,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29826,non_purchase,2,2,1,0.0033333333333333335,2,0,1,0.2,0.0,0.0
16456,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34757,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15178,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2713,non_purchase,5,1,1,0.02722222222222222,5,0,1,1.6333333333333333,0.0,0.0
14147,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17848,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24106,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17629,non_purchase,2,2,1,0.010833333333333334,2,0,1,0.65,0.0,0.0
8782,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19454,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39208,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34542,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31472,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8562,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30853,non_purchase,4,1,1,9.036388888888888,4,0,2,271.09166666666664,0.0,0.0
32176,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15026,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24181,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
997,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11063,non_purchase,2,1,1,2.256388888888889,2,0,2,67.69166666666666,0.0,0.0
21008,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
87,non_purchase,2,1,1,0.018333333333333333,2,0,2,0.55,0.0,0.0
35072,non_purchase,2,2,1,0.003611111111111111,2,0,1,0.21666666666666665,0.0,0.0
2944,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5748,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3399,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17713,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37682,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19634,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29140,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1877,non_purchase,4,1,1,0.008055555555555555,3,1,2,0.24166666666666667,0.25,1.0
29989,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18764,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10629,non_purchase,6,1,1,120.19694444444444,6,0,4,1802.9541666666667,0.0,0.0
16358,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18258,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13428,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12740,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14449,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22755,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18376,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4059,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36682,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11742,non_purchase,2,1,1,0.14694444444444443,1,1,1,8.816666666666666,0.5,1.0
36402,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29495,non_purchase,2,2,1,0.009722222222222222,2,0,1,0.5833333333333334,0.0,0.0
31369,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10914,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38877,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21027,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17463,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17559,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12012,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21058,non_purchase,2,1,1,0.015,2,0,1,0.8999999999999999,0.0,0.0
20449,non_purchase,3,2,1,0.14194444444444446,3,0,1,8.516666666666667,0.0,0.0
31316,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16480,non_purchase,49,21,2,0.7205555555555555,26,23,1,43.23333333333333,0.46938775510204084,1.0952380952380953
14617,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8745,non_purchase,2,1,1,0.03138888888888889,2,0,1,1.8833333333333333,0.0,0.0
7848,non_purchase,2,2,1,0.011111111111111112,2,0,1,0.6666666666666667,0.0,0.0
32558,non_purchase,3,2,1,0.13527777777777777,3,0,1,8.116666666666667,0.0,0.0
4402,non_purchase,2,2,1,0.008888888888888889,2,0,1,0.5333333333333333,0.0,0.0
20819,non_purchase,4,2,1,0.18416666666666667,3,1,1,11.05,0.25,0.5
7843,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12260,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12398,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24590,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25163,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1013,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36354,non_purchase,2,2,1,0.016944444444444446,2,0,1,1.0166666666666668,0.0,0.0
24959,non_purchase,2,1,1,0.006666666666666667,2,0,1,0.4,0.0,0.0
39003,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22674,non_purchase,2,2,1,0.06333333333333334,2,0,1,3.8000000000000003,0.0,0.0
5584,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27650,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7781,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19750,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5634,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24571,non_purchase,4,1,1,0.08555555555555555,4,0,1,5.133333333333333,0.0,0.0
22723,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17643,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12976,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37483,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23518,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26417,non_purchase,2,1,1,0.04611111111111111,2,0,1,2.7666666666666666,0.0,0.0
6921,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34911,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34227,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18988,non_purchase,2,2,1,0.15194444444444444,2,0,1,9.116666666666667,0.0,0.0
39460,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24769,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25516,non_purchase,2,2,1,0.01138888888888889,2,0,1,0.6833333333333333,0.0,0.0
3926,non_purchase,2,1,1,0.0011111111111111111,2,0,2,0.03333333333333333,0.0,0.0
14116,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1761,non_purchase,3,3,1,0.010833333333333334,3,0,1,0.65,0.0,0.0
27742,non_purchase,2,2,1,0.05444444444444444,2,0,1,3.2666666666666666,0.0,0.0
4877,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34399,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8247,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31125,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23337,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30871,non_purchase,21,13,5,0.7825,15,6,1,46.949999999999996,0.2857142857142857,0.46153846153846156
5268,non_purchase,2,2,1,0.019444444444444445,2,0,1,1.1666666666666667,0.0,0.0
7047,non_purchase,6,6,3,0.2452777777777778,6,0,1,14.716666666666667,0.0,0.0
34970,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
995,non_purchase,2,1,1,0.001388888888888889,2,0,2,0.04166666666666667,0.0,0.0
36407,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12330,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32642,non_purchase,3,1,1,0.21138888888888888,3,0,1,12.683333333333332,0.0,0.0
14945,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34519,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23710,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12670,non_purchase,25,15,7,1.2733333333333334,25,0,3,25.46666666666667,0.0,0.0
39782,non_purchase,3,1,1,0.07111111111111111,3,0,1,4.266666666666667,0.0,0.0
2108,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13495,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11088,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36665,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28560,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13739,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38657,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12884,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1252,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9712,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35419,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2174,non_purchase,2,2,1,0.0038888888888888888,2,0,1,0.23333333333333334,0.0,0.0
22404,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16035,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24343,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15929,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12388,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21647,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23520,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38191,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18347,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9209,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25886,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29281,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27359,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13827,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6695,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7923,non_purchase,3,1,1,0.04888888888888889,3,0,1,2.9333333333333336,0.0,0.0
38230,non_purchase,2,1,1,1.1494444444444445,2,0,1,68.96666666666667,0.0,0.0
30118,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32227,non_purchase,3,1,1,0.03944444444444444,2,1,1,2.3666666666666667,0.3333333333333333,1.0
12836,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39825,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17438,non_purchase,2,1,1,0.017777777777777778,2,0,1,1.0666666666666667,0.0,0.0
35151,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22128,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8627,non_purchase,2,2,1,0.058055555555555555,2,0,1,3.4833333333333334,0.0,0.0
36294,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7882,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20511,non_purchase,2,2,1,0.005,2,0,1,0.3,0.0,0.0
8020,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33690,non_purchase,2,1,1,0.15555555555555556,2,0,1,9.333333333333334,0.0,0.0
37593,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10853,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26413,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4091,non_purchase,5,1,1,19.865,4,1,2,595.9499999999999,0.2,1.0
27422,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29722,non_purchase,4,2,1,0.4975,4,0,1,29.85,0.0,0.0
36220,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38931,non_purchase,2,2,2,0.07138888888888889,2,0,1,4.283333333333333,0.0,0.0
18463,non_purchase,2,1,1,0.0019444444444444444,2,0,2,0.058333333333333334,0.0,0.0
25855,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36051,non_purchase,2,2,1,0.02666666666666667,2,0,1,1.6,0.0,0.0
1599,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18362,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30294,non_purchase,4,4,4,0.06527777777777778,4,0,1,3.916666666666667,0.0,0.0
35856,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34482,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8435,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10290,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31773,non_purchase,3,2,1,0.2375,3,0,1,14.25,0.0,0.0
25174,non_purchase,2,1,1,0.008611111111111111,1,1,1,0.5166666666666666,0.5,1.0
34558,non_purchase,2,2,1,0.015277777777777777,2,0,1,0.9166666666666666,0.0,0.0
25255,non_purchase,3,2,1,0.0325,3,0,1,1.9500000000000002,0.0,0.0
22980,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21987,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31744,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38840,non_purchase,2,1,1,0.0,2,0,1,0.0,0.0,0.0
13565,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3204,non_purchase,5,5,3,286.0861111111111,5,0,2,8582.583333333334,0.0,0.0
30785,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31813,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33448,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15820,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30451,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21707,non_purchase,2,2,1,0.006666666666666667,2,0,1,0.4,0.0,0.0
571,non_purchase,3,3,1,0.39916666666666667,3,0,1,23.95,0.0,0.0
12105,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5687,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24762,non_purchase,3,2,1,0.08666666666666667,3,0,1,5.2,0.0,0.0
11104,non_purchase,3,1,1,0.025,2,1,1,1.5,0.3333333333333333,1.0
39426,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
195,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18867,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37142,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18321,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24764,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28806,non_purchase,2,2,1,0.01361111111111111,2,0,1,0.8166666666666667,0.0,0.0
7083,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24607,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18818,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4278,non_purchase,3,1,1,0.6247222222222222,3,0,1,37.483333333333334,0.0,0.0
28194,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16298,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20727,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21919,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15058,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29171,non_purchase,12,4,2,27.790277777777778,10,2,6,277.90277777777777,0.16666666666666666,0.5
2359,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37461,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38844,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10367,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7531,non_purchase,8,4,1,73.58722222222222,7,1,3,1471.7444444444445,0.125,0.25
35543,non_purchase,3,1,1,0.0077777777777777776,3,0,2,0.23333333333333334,0.0,0.0
2782,non_purchase,6,4,1,0.14888888888888888,5,1,1,8.933333333333332,0.16666666666666666,0.25
35513,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8809,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30999,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19267,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3885,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21295,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32289,non_purchase,3,2,1,0.28305555555555556,3,0,1,16.983333333333334,0.0,0.0
8347,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2721,non_purchase,5,4,3,10.029444444444444,5,0,2,300.8833333333333,0.0,0.0
18010,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23404,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7887,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30551,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5827,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22175,non_purchase,3,1,1,0.08777777777777777,3,0,1,5.266666666666667,0.0,0.0
19137,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16245,non_purchase,3,1,1,0.435,3,0,1,26.1,0.0,0.0
26431,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21515,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13024,non_purchase,2,1,1,6.1338888888888885,2,0,1,368.0333333333333,0.0,0.0
13102,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29935,non_purchase,2,2,2,0.008055555555555555,2,0,1,0.48333333333333334,0.0,0.0
26532,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18107,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3078,non_purchase,3,3,3,0.04,3,0,1,2.4,0.0,0.0
15025,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2442,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32963,non_purchase,2,1,1,0.0011111111111111111,2,0,1,0.06666666666666667,0.0,0.0
34575,non_purchase,7,7,1,0.07888888888888888,7,0,1,4.733333333333333,0.0,0.0
3357,non_purchase,5,2,1,91.21972222222222,5,0,3,1824.3944444444444,0.0,0.0
19893,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31129,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37710,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33018,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22379,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14837,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3724,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22328,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17869,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21229,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23925,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
909,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15103,non_purchase,2,2,1,0.011944444444444445,2,0,1,0.7166666666666667,0.0,0.0
35485,non_purchase,2,2,2,0.0075,2,0,1,0.44999999999999996,0.0,0.0
36338,non_purchase,2,1,1,0.0225,2,0,2,0.6749999999999999,0.0,0.0
6650,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25528,non_purchase,4,1,1,0.021111111111111112,3,1,2,0.6333333333333333,0.25,1.0
26634,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36159,non_purchase,2,1,1,0.014166666666666666,2,0,1,0.85,0.0,0.0
14047,non_purchase,2,1,1,0.009444444444444445,2,0,1,0.5666666666666667,0.0,0.0
29428,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13907,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24601,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37506,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21274,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35750,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25624,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
